route,pir,total_rec_packtess,tota_rec_flits,rec_ideal_flits_ratio,avg_wireless_util,global_avg_delay_cycles,max_delay_cycles,network_throuput,avg_ip_throuput,total_energy,dynamic_energy,static_energy
NEGATIVE_FIRST,0.018,2521,20158,0.972126,0,20.4808,165,2.23978,0.139986,2.22981e-06,2.53276e-07,1.97653e-06
NEGATIVE_FIRST,0.018,2521,20158,0.972126,0,20.4808,165,2.23978,0.139986,2.22981e-06,2.53276e-07,1.97653e-06
NEGATIVE_FIRST,0.018,2521,20158,0.972126,0,20.4808,165,2.23978,0.139986,2.22981e-06,2.53276e-07,1.97653e-06
NEGATIVE_FIRST,0.018,2521,20158,0.972126,0,20.4808,165,2.23978,0.139986,2.22981e-06,2.53276e-07,1.97653e-06
NEGATIVE_FIRST,0.019,2732,21860,0.998721,0,24.3942,179,2.42889,0.151806,2.25257e-06,2.76036e-07,1.97653e-06
NEGATIVE_FIRST,0.019,2732,21860,0.998721,0,24.3942,179,2.42889,0.151806,2.25257e-06,2.76036e-07,1.97653e-06
NEGATIVE_FIRST,0.019,2710,21684,0.99068,0,23.6066,302,2.40933,0.150583,2.25204e-06,2.75506e-07,1.97653e-06
NEGATIVE_FIRST,0.019,2710,21684,0.99068,0,23.6066,302,2.40933,0.150583,2.25204e-06,2.75506e-07,1.97653e-06
NEGATIVE_FIRST,0.019,2710,21684,0.99068,0,23.6066,302,2.40933,0.150583,2.25204e-06,2.75506e-07,1.97653e-06
NEGATIVE_FIRST,0.02,2783,22277,0.966884,0,26.1412,216,2.47522,0.154701,2.25839e-06,2.81859e-07,1.97653e-06
NEGATIVE_FIRST,0.02,2884,23095,1.00239,0,28.2798,403,2.56611,0.160382,2.26747e-06,2.90936e-07,1.97653e-06
NEGATIVE_FIRST,0.02,2884,23095,1.00239,0,28.2798,403,2.56611,0.160382,2.26747e-06,2.90936e-07,1.97653e-06
NEGATIVE_FIRST,0.02,2884,23095,1.00239,0,28.2798,403,2.56611,0.160382,2.26747e-06,2.90936e-07,1.97653e-06
NEGATIVE_FIRST,0.02,2784,22258,0.966059,0,24.5973,170,2.47311,0.154569,2.26383e-06,2.873e-07,1.97653e-06
NEGATIVE_FIRST,0.021,2946,23563,0.974,0,28.3622,229,2.61811,0.163632,2.27544e-06,2.98913e-07,1.97653e-06
NEGATIVE_FIRST,0.021,2946,23563,0.974,0,28.3622,229,2.61811,0.163632,2.27544e-06,2.98913e-07,1.97653e-06
NEGATIVE_FIRST,0.021,3086,24694,1.02075,0,28.9666,172,2.74378,0.171486,2.28993e-06,3.13403e-07,1.97653e-06
NEGATIVE_FIRST,0.021,3086,24694,1.02075,0,28.9666,172,2.74378,0.171486,2.28993e-06,3.13403e-07,1.97653e-06
NEGATIVE_FIRST,0.021,3086,24694,1.02075,0,28.9666,172,2.74378,0.171486,2.28993e-06,3.13403e-07,1.97653e-06
NEGATIVE_FIRST,0.022,3171,25371,1.00107,0,37.3586,397,2.819,0.176187,2.29593e-06,3.19396e-07,1.97653e-06
NEGATIVE_FIRST,0.022,3171,25371,1.00107,0,37.3586,397,2.819,0.176187,2.29593e-06,3.19396e-07,1.97653e-06
NEGATIVE_FIRST,0.022,3165,25298,0.998185,0,35.0894,334,2.81089,0.175681,2.29631e-06,3.19775e-07,1.97653e-06
NEGATIVE_FIRST,0.022,3165,25298,0.998185,0,35.0894,334,2.81089,0.175681,2.29631e-06,3.19775e-07,1.97653e-06
NEGATIVE_FIRST,0.022,3165,25298,0.998185,0,35.0894,334,2.81089,0.175681,2.29631e-06,3.19775e-07,1.97653e-06
NEGATIVE_FIRST,0.023,3328,26631,1.0051,0,37.0553,261,2.959,0.184938,2.31522e-06,3.38692e-07,1.97653e-06
NEGATIVE_FIRST,0.023,3328,26631,1.0051,0,37.0553,261,2.959,0.184938,2.31522e-06,3.38692e-07,1.97653e-06
NEGATIVE_FIRST,0.023,3328,26631,1.0051,0,37.0553,261,2.959,0.184938,2.31522e-06,3.38692e-07,1.97653e-06
NEGATIVE_FIRST,0.023,3262,26104,0.985205,0,46.9513,365,2.90044,0.181278,2.31138e-06,3.34848e-07,1.97653e-06
NEGATIVE_FIRST,0.023,3262,26104,0.985205,0,46.9513,365,2.90044,0.181278,2.31138e-06,3.34848e-07,1.97653e-06
NEGATIVE_FIRST,0.024,3376,27026,0.977503,0,57.0187,640,3.00289,0.187681,2.32048e-06,3.43947e-07,1.97653e-06
NEGATIVE_FIRST,0.024,3376,27026,0.977503,0,57.0187,640,3.00289,0.187681,2.32048e-06,3.43947e-07,1.97653e-06
NEGATIVE_FIRST,0.024,3535,28263,1.02224,0,55.0577,517,3.14033,0.196271,2.33438e-06,3.57846e-07,1.97653e-06
NEGATIVE_FIRST,0.024,3535,28263,1.02224,0,55.0577,517,3.14033,0.196271,2.33438e-06,3.57846e-07,1.97653e-06
NEGATIVE_FIRST,0.024,3535,28263,1.02224,0,55.0577,517,3.14033,0.196271,2.33438e-06,3.57846e-07,1.97653e-06
NEGATIVE_FIRST,0.025,3536,28278,0.981875,0,64.041,496,3.142,0.196375,2.33307e-06,3.56535e-07,1.97653e-06
NEGATIVE_FIRST,0.025,3536,28278,0.981875,0,64.041,496,3.142,0.196375,2.33307e-06,3.56535e-07,1.97653e-06
NEGATIVE_FIRST,0.025,3563,28501,0.989618,0,76.3295,537,3.16678,0.197924,2.33841e-06,3.61874e-07,1.97653e-06
NEGATIVE_FIRST,0.025,3563,28501,0.989618,0,76.3295,537,3.16678,0.197924,2.33841e-06,3.61874e-07,1.97653e-06
NEGATIVE_FIRST,0.025,3580,28630,0.994097,0,79.8927,517,3.18111,0.198819,2.33906e-06,3.6253e-07,1.97653e-06
NEGATIVE_FIRST,0.026,3724,29797,0.994825,0,268.971,2401,3.31078,0.206924,2.35726e-06,3.80727e-07,1.97653e-06
NEGATIVE_FIRST,0.026,3649,29177,0.974125,0,180.071,1246,3.24189,0.202618,2.35277e-06,3.76237e-07,1.97653e-06
NEGATIVE_FIRST,0.026,3649,29177,0.974125,0,180.071,1246,3.24189,0.202618,2.35277e-06,3.76237e-07,1.97653e-06
NEGATIVE_FIRST,0.026,3717,29737,0.992822,0,208.763,1650,3.30411,0.206507,2.3568e-06,3.80273e-07,1.97653e-06
NEGATIVE_FIRST,0.026,3717,29737,0.992822,0,208.763,1650,3.30411,0.206507,2.3568e-06,3.80273e-07,1.97653e-06
NEGATIVE_FIRST,0.027,3552,28435,0.914191,0,358,2794,3.15944,0.197465,2.34488e-06,3.68349e-07,1.97653e-06
NEGATIVE_FIRST,0.027,3552,28435,0.914191,0,358,2794,3.15944,0.197465,2.34488e-06,3.68349e-07,1.97653e-06
NEGATIVE_FIRST,0.027,3557,28445,0.914513,0,422.456,2529,3.16056,0.197535,2.34768e-06,3.71151e-07,1.97653e-06
NEGATIVE_FIRST,0.027,3738,29888,0.960905,0,304.729,1795,3.32089,0.207556,2.36138e-06,3.84848e-07,1.97653e-06
NEGATIVE_FIRST,0.027,3738,29888,0.960905,0,304.729,1795,3.32089,0.207556,2.36138e-06,3.84848e-07,1.97653e-06
NEGATIVE_FIRST,0.028,3817,30519,0.94615,0,600.222,2640,3.391,0.211938,2.36431e-06,3.87776e-07,1.97653e-06
NEGATIVE_FIRST,0.028,3817,30519,0.94615,0,600.222,2640,3.391,0.211938,2.36431e-06,3.87776e-07,1.97653e-06
NEGATIVE_FIRST,0.028,3692,29518,0.915117,0,541.832,3317,3.27978,0.204986,2.35771e-06,3.81178e-07,1.97653e-06
NEGATIVE_FIRST,0.028,3692,29518,0.915117,0,541.832,3317,3.27978,0.204986,2.35771e-06,3.81178e-07,1.97653e-06
NEGATIVE_FIRST,0.028,3740,29938,0.928137,0,437.355,2612,3.32644,0.207903,2.36828e-06,3.91744e-07,1.97653e-06
NEGATIVE_FIRST,0.029,3646,29193,0.873833,0,579.201,3085,3.24367,0.202729,2.35485e-06,3.7832e-07,1.97653e-06
NEGATIVE_FIRST,0.029,3646,29193,0.873833,0,579.201,3085,3.24367,0.202729,2.35485e-06,3.7832e-07,1.97653e-06
NEGATIVE_FIRST,0.029,3794,30352,0.908525,0,641.408,4226,3.37244,0.210778,2.36453e-06,3.87999e-07,1.97653e-06
NEGATIVE_FIRST,0.029,3794,30352,0.908525,0,641.408,4226,3.37244,0.210778,2.36453e-06,3.87999e-07,1.97653e-06
NEGATIVE_FIRST,0.029,3783,30259,0.905741,0,578.218,3121,3.36211,0.210132,2.36862e-06,3.92084e-07,1.97653e-06
NEGATIVE_FIRST,0.03,3720,29769,0.861372,0,717.709,4532,3.30767,0.206729,2.36506e-06,3.88524e-07,1.97653e-06
NEGATIVE_FIRST,0.03,3720,29769,0.861372,0,717.709,4532,3.30767,0.206729,2.36506e-06,3.88524e-07,1.97653e-06
NEGATIVE_FIRST,0.03,3837,30684,0.887847,0,521.256,2641,3.40933,0.213083,2.37271e-06,3.9618e-07,1.97653e-06
NEGATIVE_FIRST,0.03,3837,30684,0.887847,0,521.256,2641,3.40933,0.213083,2.37271e-06,3.9618e-07,1.97653e-06
NEGATIVE_FIRST,0.03,3741,29928,0.865972,0,712.799,3700,3.32533,0.207833,2.36305e-06,3.86522e-07,1.97653e-06
NEGATIVE_FIRST,0.031,3646,29182,0.817148,0,823.841,5329,3.24244,0.202653,2.35646e-06,3.79929e-07,1.97653e-06
NEGATIVE_FIRST,0.031,3646,29182,0.817148,0,823.841,5329,3.24244,0.202653,2.35646e-06,3.79929e-07,1.97653e-06
NEGATIVE_FIRST,0.031,3621,28954,0.810764,0,966.656,4357,3.21711,0.201069,2.35491e-06,3.78374e-07,1.97653e-06
NEGATIVE_FIRST,0.031,3621,28954,0.810764,0,966.656,4357,3.21711,0.201069,2.35491e-06,3.78374e-07,1.97653e-06
NEGATIVE_FIRST,0.031,3807,30446,0.852543,0,854.505,4539,3.38289,0.211431,2.36815e-06,3.91623e-07,1.97653e-06
NEGATIVE_FIRST,0.032,3633,29065,0.788439,0,1283.76,5188,3.22944,0.20184,2.35696e-06,3.80428e-07,1.97653e-06
NEGATIVE_FIRST,0.032,3633,29065,0.788439,0,1283.76,5188,3.22944,0.20184,2.35696e-06,3.80428e-07,1.97653e-06
NEGATIVE_FIRST,0.032,3527,28200,0.764974,0,1075.97,5332,3.13333,0.195833,2.34803e-06,3.71495e-07,1.97653e-06
NEGATIVE_FIRST,0.032,3710,29698,0.80561,0,1016.73,5019,3.29978,0.206236,2.35912e-06,3.82594e-07,1.97653e-06
NEGATIVE_FIRST,0.032,3710,29698,0.80561,0,1016.73,5019,3.29978,0.206236,2.35912e-06,3.82594e-07,1.97653e-06
NEGATIVE_FIRST,0.033,3646,29185,0.767703,0,1088.37,5373,3.24278,0.202674,2.35371e-06,3.77178e-07,1.97653e-06
NEGATIVE_FIRST,0.033,3646,29185,0.767703,0,1088.37,5373,3.24278,0.202674,2.35371e-06,3.77178e-07,1.97653e-06
NEGATIVE_FIRST,0.033,3581,28631,0.75313,0,1096.18,4402,3.18122,0.198826,2.34982e-06,3.73294e-07,1.97653e-06
NEGATIVE_FIRST,0.033,3685,29472,0.775253,0,995.296,4435,3.27467,0.204667,2.36125e-06,3.84719e-07,1.97653e-06
NEGATIVE_FIRST,0.033,3685,29472,0.775253,0,995.296,4435,3.27467,0.204667,2.36125e-06,3.84719e-07,1.97653e-06
NEGATIVE_FIRST,0.034,3680,29428,0.751328,0,1004.7,4937,3.26978,0.204361,2.36147e-06,3.84937e-07,1.97653e-06
NEGATIVE_FIRST,0.034,3680,29428,0.751328,0,1004.7,4937,3.26978,0.204361,2.36147e-06,3.84937e-07,1.97653e-06
NEGATIVE_FIRST,0.034,3709,29657,0.757174,0,1237.6,5042,3.29522,0.205951,2.35884e-06,3.82313e-07,1.97653e-06
NEGATIVE_FIRST,0.034,3657,29250,0.746783,0,1320.71,4851,3.25,0.203125,2.35743e-06,3.80903e-07,1.97653e-06
NEGATIVE_FIRST,0.034,3775,30210,0.771293,0,1026.27,4500,3.35667,0.209792,2.36749e-06,3.90956e-07,1.97653e-06
NEGATIVE_FIRST,0.035,3531,28232,0.700198,0,1211.23,6627,3.13689,0.196056,2.34248e-06,3.65949e-07,1.97653e-06
NEGATIVE_FIRST,0.035,3674,29409,0.72939,0,1244.66,5802,3.26767,0.204229,2.35804e-06,3.81511e-07,1.97653e-06
NEGATIVE_FIRST,0.035,3577,28624,0.709921,0,1394.85,5507,3.18044,0.198778,2.35004e-06,3.73513e-07,1.97653e-06
NEGATIVE_FIRST,0.035,3577,28624,0.709921,0,1394.85,5507,3.18044,0.198778,2.35004e-06,3.73513e-07,1.97653e-06
NEGATIVE_FIRST,0.035,3661,29311,0.726959,0,1284.16,4889,3.25678,0.203549,2.35795e-06,3.81423e-07,1.97653e-06
NEGATIVE_FIRST,0.036,3770,30164,0.727334,0,1201.24,4958,3.35156,0.209472,2.36561e-06,3.89077e-07,1.97653e-06
NEGATIVE_FIRST,0.036,3606,28830,0.695168,0,1396.77,5512,3.20333,0.200208,2.35308e-06,3.76544e-07,1.97653e-06
NEGATIVE_FIRST,0.036,3621,28941,0.697844,0,1462.45,6385,3.21567,0.200979,2.35584e-06,3.79313e-07,1.97653e-06
NEGATIVE_FIRST,0.036,3621,28941,0.697844,0,1462.45,6385,3.21567,0.200979,2.35584e-06,3.79313e-07,1.97653e-06
NEGATIVE_FIRST,0.036,3682,29458,0.710311,0,1258.46,5940,3.27311,0.204569,2.36081e-06,3.84277e-07,1.97653e-06
NEGATIVE_FIRST,0.037,3691,29542,0.693084,0,1495.44,5243,3.28244,0.205153,2.35747e-06,3.80939e-07,1.97653e-06
NEGATIVE_FIRST,0.037,3526,28224,0.662162,0,1728.1,5757,3.136,0.196,2.35094e-06,3.7441e-07,1.97653e-06
NEGATIVE_FIRST,0.037,3586,28691,0.673118,0,1446.77,5598,3.18789,0.199243,2.35441e-06,3.77879e-07,1.97653e-06
NEGATIVE_FIRST,0.037,3586,28691,0.673118,0,1446.77,5598,3.18789,0.199243,2.35441e-06,3.77879e-07,1.97653e-06
NEGATIVE_FIRST,0.037,3728,29818,0.699559,0,1593.86,5817,3.31311,0.207069,2.36587e-06,3.89336e-07,1.97653e-06
NEGATIVE_FIRST,0.038,3591,28725,0.656181,0,1580.94,6684,3.19167,0.199479,2.3544e-06,3.77872e-07,1.97653e-06
NEGATIVE_FIRST,0.038,3591,28725,0.656181,0,1580.94,6684,3.19167,0.199479,2.3544e-06,3.77872e-07,1.97653e-06
NEGATIVE_FIRST,0.038,3503,28041,0.640556,0,1716.61,6319,3.11567,0.194729,2.34164e-06,3.65107e-07,1.97653e-06
NEGATIVE_FIRST,0.038,3503,28041,0.640556,0,1716.61,6319,3.11567,0.194729,2.34164e-06,3.65107e-07,1.97653e-06
NEGATIVE_FIRST,0.038,3571,28565,0.652526,0,1605.81,5337,3.17389,0.198368,2.34943e-06,3.72899e-07,1.97653e-06
NEGATIVE_FIRST,0.039,3558,28474,0.63377,0,1830.78,5546,3.16378,0.197736,2.34635e-06,3.69818e-07,1.97653e-06
NEGATIVE_FIRST,0.039,3558,28474,0.63377,0,1830.78,5546,3.16378,0.197736,2.34635e-06,3.69818e-07,1.97653e-06
NEGATIVE_FIRST,0.039,3785,30282,0.674012,0,1532.21,4913,3.36467,0.210292,2.36794e-06,3.91411e-07,1.97653e-06
NEGATIVE_FIRST,0.039,3536,28288,0.62963,0,1832.82,6316,3.14311,0.196444,2.34717e-06,3.7064e-07,1.97653e-06
NEGATIVE_FIRST,0.039,3536,28288,0.62963,0,1832.82,6316,3.14311,0.196444,2.34717e-06,3.7064e-07,1.97653e-06
NEGATIVE_FIRST,0.04,3692,29549,0.641254,0,1821.23,5081,3.28322,0.205201,2.35928e-06,3.82748e-07,1.97653e-06
NEGATIVE_FIRST,0.04,3647,29188,0.63342,0,1756.4,5926,3.24311,0.202694,2.35508e-06,3.78546e-07,1.97653e-06
NEGATIVE_FIRST,0.04,3647,29188,0.63342,0,1756.4,5926,3.24311,0.202694,2.35508e-06,3.78546e-07,1.97653e-06
NEGATIVE_FIRST,0.04,3627,29023,0.629839,0,1885.83,5626,3.22478,0.201549,2.3576e-06,3.81067e-07,1.97653e-06
NEGATIVE_FIRST,0.04,3627,29023,0.629839,0,1885.83,5626,3.22478,0.201549,2.3576e-06,3.81067e-07,1.97653e-06
NEGATIVE_FIRST,0.041,3724,29795,0.630822,0,1836.74,6809,3.31056,0.20691,2.36052e-06,3.83988e-07,1.97653e-06
NEGATIVE_FIRST,0.041,3628,29035,0.614732,0,1967.17,6177,3.22611,0.201632,2.35735e-06,3.80823e-07,1.97653e-06
NEGATIVE_FIRST,0.041,3628,29035,0.614732,0,1967.17,6177,3.22611,0.201632,2.35735e-06,3.80823e-07,1.97653e-06
NEGATIVE_FIRST,0.041,3615,28918,0.612254,0,1950.18,5720,3.21311,0.200819,2.35571e-06,3.79182e-07,1.97653e-06
NEGATIVE_FIRST,0.041,3667,29326,0.620893,0,1822.22,5828,3.25844,0.203653,2.36175e-06,3.8522e-07,1.97653e-06
NEGATIVE_FIRST,0.042,3595,28744,0.594081,0,1979.9,5922,3.19378,0.199611,2.35291e-06,3.76383e-07,1.97653e-06
NEGATIVE_FIRST,0.042,3735,29878,0.617518,0,1772.37,5677,3.31978,0.207486,2.36377e-06,3.87238e-07,1.97653e-06
NEGATIVE_FIRST,0.042,3602,28812,0.595486,0,1945.39,6133,3.20133,0.200083,2.35556e-06,3.7903e-07,1.97653e-06
NEGATIVE_FIRST,0.042,3602,28812,0.595486,0,1945.39,6133,3.20133,0.200083,2.35556e-06,3.7903e-07,1.97653e-06
NEGATIVE_FIRST,0.042,3662,29303,0.605634,0,1883.21,6268,3.25589,0.203493,2.35961e-06,3.8308e-07,1.97653e-06
NEGATIVE_FIRST,0.043,3569,28575,0.576853,0,1932.8,6789,3.175,0.198437,2.35188e-06,3.75344e-07,1.97653e-06
NEGATIVE_FIRST,0.043,3569,28575,0.576853,0,1932.8,6789,3.175,0.198437,2.35188e-06,3.75344e-07,1.97653e-06
NEGATIVE_FIRST,0.043,3682,29459,0.594699,0,2078.9,6047,3.27322,0.204576,2.36072e-06,3.8419e-07,1.97653e-06
NEGATIVE_FIRST,0.043,3616,28952,0.584464,0,2138.81,6333,3.21689,0.201056,2.35443e-06,3.77894e-07,1.97653e-06
NEGATIVE_FIRST,0.043,3616,28952,0.584464,0,2138.81,6333,3.21689,0.201056,2.35443e-06,3.77894e-07,1.97653e-06
NEGATIVE_FIRST,0.044,3630,29060,0.573311,0,2112.49,6998,3.22889,0.201806,2.35218e-06,3.75653e-07,1.97653e-06
NEGATIVE_FIRST,0.044,3630,29060,0.573311,0,2112.49,6998,3.22889,0.201806,2.35218e-06,3.75653e-07,1.97653e-06
NEGATIVE_FIRST,0.044,3531,28249,0.557311,0,2254.02,6987,3.13878,0.196174,2.34703e-06,3.70496e-07,1.97653e-06
NEGATIVE_FIRST,0.044,3636,29068,0.573469,0,2198.11,5926,3.22978,0.201861,2.35803e-06,3.81494e-07,1.97653e-06
NEGATIVE_FIRST,0.044,3636,29068,0.573469,0,2198.11,5926,3.22978,0.201861,2.35803e-06,3.81494e-07,1.97653e-06
NEGATIVE_FIRST,0.045,3621,28957,0.558584,0,2231.76,7283,3.21744,0.20109,2.35622e-06,3.79694e-07,1.97653e-06
NEGATIVE_FIRST,0.045,3709,29663,0.572203,0,2132.29,6777,3.29589,0.205993,2.36204e-06,3.85504e-07,1.97653e-06
NEGATIVE_FIRST,0.045,3709,29663,0.572203,0,2132.29,6777,3.29589,0.205993,2.36204e-06,3.85504e-07,1.97653e-06
NEGATIVE_FIRST,0.045,3662,29289,0.564988,0,2135.18,6552,3.25433,0.203396,2.35984e-06,3.83311e-07,1.97653e-06
NEGATIVE_FIRST,0.045,3718,29742,0.573727,0,2195.74,6790,3.30467,0.206542,2.35809e-06,3.81557e-07,1.97653e-06
NEGATIVE_FIRST,0.046,3586,28691,0.541421,0,2304.9,6534,3.18789,0.199243,2.35172e-06,3.75185e-07,1.97653e-06
NEGATIVE_FIRST,0.046,3637,29109,0.549309,0,2268.18,6299,3.23433,0.202146,2.35726e-06,3.8073e-07,1.97653e-06
NEGATIVE_FIRST,0.046,3637,29109,0.549309,0,2268.18,6299,3.23433,0.202146,2.35726e-06,3.8073e-07,1.97653e-06
NEGATIVE_FIRST,0.046,3560,28495,0.537723,0,2306,6706,3.16611,0.197882,2.3493e-06,3.72765e-07,1.97653e-06
NEGATIVE_FIRST,0.046,3513,28097,0.530212,0,2406.82,7150,3.12189,0.195118,2.34409e-06,3.67562e-07,1.97653e-06
NEGATIVE_FIRST,0.047,3689,29522,0.54525,0,2506.94,6452,3.28022,0.205014,2.3623e-06,3.85764e-07,1.97653e-06
NEGATIVE_FIRST,0.047,3498,27972,0.516622,0,2474.68,6717,3.108,0.19425,2.34503e-06,3.68498e-07,1.97653e-06
NEGATIVE_FIRST,0.047,3721,29777,0.549959,0,2289.06,6357,3.30856,0.206785,2.36473e-06,3.88196e-07,1.97653e-06
NEGATIVE_FIRST,0.047,3721,29777,0.549959,0,2289.06,6357,3.30856,0.206785,2.36473e-06,3.88196e-07,1.97653e-06
NEGATIVE_FIRST,0.047,3481,27845,0.514277,0,2288.98,6458,3.09389,0.193368,2.34447e-06,3.67943e-07,1.97653e-06
NEGATIVE_FIRST,0.048,3641,29119,0.526602,0,2418.94,6795,3.23544,0.202215,2.35917e-06,3.82637e-07,1.97653e-06
NEGATIVE_FIRST,0.048,3641,29119,0.526602,0,2418.94,6795,3.23544,0.202215,2.35917e-06,3.82637e-07,1.97653e-06
NEGATIVE_FIRST,0.048,3524,28201,0.510001,0,2609.04,7214,3.13344,0.19584,2.34668e-06,3.70148e-07,1.97653e-06
NEGATIVE_FIRST,0.048,3515,28124,0.508608,0,2319.67,6951,3.12489,0.195306,2.34445e-06,3.67921e-07,1.97653e-06
NEGATIVE_FIRST,0.048,3515,28124,0.508608,0,2319.67,6951,3.12489,0.195306,2.34445e-06,3.67921e-07,1.97653e-06
NEGATIVE_FIRST,0.049,3526,28217,0.499876,0,2636.8,6945,3.13522,0.195951,2.34431e-06,3.67777e-07,1.97653e-06
NEGATIVE_FIRST,0.049,3526,28217,0.499876,0,2636.8,6945,3.13522,0.195951,2.34431e-06,3.67777e-07,1.97653e-06
NEGATIVE_FIRST,0.049,3665,29322,0.519452,0,2280.87,6759,3.258,0.203625,2.35596e-06,3.79427e-07,1.97653e-06
NEGATIVE_FIRST,0.049,3655,29262,0.518389,0,2472.18,6758,3.25133,0.203208,2.35763e-06,3.81096e-07,1.97653e-06
NEGATIVE_FIRST,0.049,3655,29262,0.518389,0,2472.18,6758,3.25133,0.203208,2.35763e-06,3.81096e-07,1.97653e-06
NEGATIVE_FIRST,0.05,3584,28674,0.497812,0,2668.18,6905,3.186,0.199125,2.34985e-06,3.73316e-07,1.97653e-06
NEGATIVE_FIRST,0.05,3540,28322,0.491701,0,2634.13,7504,3.14689,0.196681,2.34453e-06,3.68001e-07,1.97653e-06
NEGATIVE_FIRST,0.05,3540,28322,0.491701,0,2634.13,7504,3.14689,0.196681,2.34453e-06,3.68001e-07,1.97653e-06
NEGATIVE_FIRST,0.05,3616,28947,0.502552,0,2444.63,7234,3.21633,0.201021,2.3586e-06,3.8207e-07,1.97653e-06
NEGATIVE_FIRST,0.05,3616,28947,0.502552,0,2444.63,7234,3.21633,0.201021,2.3586e-06,3.8207e-07,1.97653e-06
ODD_EVEN,0.001,147,1176,1.02083,0,7.65306,23,0.130667,0.00816667,1.99183e-06,1.46567e-08,1.97717e-06
ODD_EVEN,0.001,147,1176,1.02083,0,7.65306,23,0.130667,0.00816667,1.99183e-06,1.46567e-08,1.97717e-06
ODD_EVEN,0.001,147,1176,1.02083,0,7.65306,23,0.130667,0.00816667,1.99183e-06,1.46567e-08,1.97717e-06
ODD_EVEN,0.001,147,1176,1.02083,0,7.65306,23,0.130667,0.00816667,1.99183e-06,1.46567e-08,1.97717e-06
ODD_EVEN,0.001,142,1136,0.986111,0,8.1338,24,0.126222,0.00788889,1.99164e-06,1.44647e-08,1.97717e-06
ODD_EVEN,0.002,288,2311,1.00304,0,8.56597,41,0.256778,0.0160486,2.00642e-06,2.92456e-08,1.97717e-06
ODD_EVEN,0.002,288,2311,1.00304,0,8.56597,41,0.256778,0.0160486,2.00642e-06,2.92456e-08,1.97717e-06
ODD_EVEN,0.002,288,2311,1.00304,0,8.56597,41,0.256778,0.0160486,2.00642e-06,2.92456e-08,1.97717e-06
ODD_EVEN,0.002,288,2311,1.00304,0,8.56597,41,0.256778,0.0160486,2.00642e-06,2.92456e-08,1.97717e-06
ODD_EVEN,0.002,288,2311,1.00304,0,8.56597,41,0.256778,0.0160486,2.00642e-06,2.92456e-08,1.97717e-06
ODD_EVEN,0.003,433,3445,0.996817,0,8.50115,33,0.382778,0.0239236,2.02103e-06,4.38606e-08,1.97717e-06
ODD_EVEN,0.003,433,3445,0.996817,0,8.50115,33,0.382778,0.0239236,2.02103e-06,4.38606e-08,1.97717e-06
ODD_EVEN,0.003,423,3387,0.980035,0,8.42317,39,0.376333,0.0235208,2.02047e-06,4.33032e-08,1.97717e-06
ODD_EVEN,0.003,423,3387,0.980035,0,8.42317,39,0.376333,0.0235208,2.02047e-06,4.33032e-08,1.97717e-06
ODD_EVEN,0.003,423,3387,0.980035,0,8.42317,39,0.376333,0.0235208,2.02047e-06,4.33032e-08,1.97717e-06
ODD_EVEN,0.004,579,4632,1.00521,0,9.12435,35,0.514667,0.0321667,2.03697e-06,5.98025e-08,1.97717e-06
ODD_EVEN,0.004,579,4632,1.00521,0,9.12435,35,0.514667,0.0321667,2.03697e-06,5.98025e-08,1.97717e-06
ODD_EVEN,0.004,579,4632,1.00521,0,9.12435,35,0.514667,0.0321667,2.03697e-06,5.98025e-08,1.97717e-06
ODD_EVEN,0.004,579,4632,1.00521,0,9.12435,35,0.514667,0.0321667,2.03697e-06,5.98025e-08,1.97717e-06
ODD_EVEN,0.004,534,4268,0.926215,0,8.69101,36,0.474222,0.0296389,2.03309e-06,5.59139e-08,1.97717e-06
ODD_EVEN,0.005,653,5242,0.910069,0,9.06432,32,0.582444,0.0364028,2.04418e-06,6.70045e-08,1.97717e-06
ODD_EVEN,0.005,653,5242,0.910069,0,9.06432,32,0.582444,0.0364028,2.04418e-06,6.70045e-08,1.97717e-06
ODD_EVEN,0.005,653,5242,0.910069,0,9.06432,32,0.582444,0.0364028,2.04418e-06,6.70045e-08,1.97717e-06
ODD_EVEN,0.005,653,5242,0.910069,0,9.06432,32,0.582444,0.0364028,2.04418e-06,6.70045e-08,1.97717e-06
ODD_EVEN,0.005,653,5242,0.910069,0,9.06432,32,0.582444,0.0364028,2.04418e-06,6.70045e-08,1.97717e-06
ODD_EVEN,0.006,899,7187,1.03979,0,9.61513,36,0.798556,0.0499097,2.06855e-06,9.13756e-08,1.97717e-06
ODD_EVEN,0.006,899,7187,1.03979,0,9.61513,36,0.798556,0.0499097,2.06855e-06,9.13756e-08,1.97717e-06
ODD_EVEN,0.006,899,7187,1.03979,0,9.61513,36,0.798556,0.0499097,2.06855e-06,9.13756e-08,1.97717e-06
ODD_EVEN,0.006,899,7187,1.03979,0,9.61513,36,0.798556,0.0499097,2.06855e-06,9.13756e-08,1.97717e-06
ODD_EVEN,0.006,899,7187,1.03979,0,9.61513,36,0.798556,0.0499097,2.06855e-06,9.13756e-08,1.97717e-06
ODD_EVEN,0.007,993,7943,0.984995,0,10.1007,61,0.882556,0.0551597,2.07865e-06,1.01478e-07,1.97717e-06
ODD_EVEN,0.007,1042,8329,1.03286,0,9.96833,51,0.925444,0.0578403,2.08039e-06,1.03216e-07,1.97717e-06
